"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"1241500147","20140521T000000","556000","3","2.25","2020","3600","2","0","0","3","8","2020","0","1998","0","98033","47.6678","-122.165","2070","3699"
"1062100115","20141204T000000","405000","3","2","1450","6081","1","0","0","4","7","1450","0","1969","0","98155","47.7522","-122.278","1880","6000"
"7203220300","20140724T000000","895990","4","2.75","3555","6565","2","0","0","3","9","3555","0","2014","0","98053","47.6847","-122.017","3625","5637"
"2783600210","20140916T000000","445000","3","1.75","1850","16863","1","0","0","4","7","1280","570","1980","0","98034","47.7166","-122.225","1790","9000"
"5210200184","20140606T000000","452000","2","1.75","1740","5400","1","0","0","4","7","990","750","1946","0","98115","47.6971","-122.282","1980","5400"
"7940710100","20140911T000000","559000","3","2.5","2010","5200","2","0","0","3","8","2010","0","1989","0","98034","47.7142","-122.203","1860","4400"
"1425039029","20140923T000000","1230000","5","4","4390","6656","2","0","0","3","9","2930","1460","2008","0","98199","47.648","-122.397","1560","6656"
"0324059076","20150311T000000","430000","4","1.5","1560","6534","1","0","0","4","7","1560","0","1962","0","98007","47.6012","-122.152","1560","6969"
"1853080730","20141210T000000","835000","3","2.5","2960","6856","2","0","0","3","10","2960","0","2009","0","98074","47.5906","-122.057","3320","6856"
"3438501452","20140520T000000","329000","4","2.5","1600","6765","1","0","0","3","7","830","770","1947","2011","98106","47.5469","-122.365","1600","8942"
"2421059125","20150414T000000","579950","4","2.5","2880","213444","1","0","0","5","8","2140","740","1984","0","98092","47.2887","-122.109","2810","213444"
"0920069052","20150421T000000","243950","2","1","1120","35500","1","0","0","5","6","1120","0","1961","0","98022","47.2411","-122.043","1680","66022"
"1898600100","20141124T000000","218250","3","1.5","1080","9774","1","0","0","3","7","1080","0","1968","0","98023","47.3155","-122.401","1190","9611"
"5611500100","20140522T000000","655000","4","2.5","2860","12394","2","0","0","3","10","2860","0","1999","0","98075","47.5832","-122.026","3070","8515"
"3365900175","20150402T000000","424305","3","2.5","1600","5960","2","0","2","5","8","1600","0","1910","0","98168","47.4758","-122.265","1410","13056"
"7649900175","20140520T000000","494000","4","1.75","2090","4300","1.5","0","0","4","7","1250","840","1925","0","98136","47.5555","-122.397","1670","5000"
"8159600360","20140605T000000","560000","4","2.5","2260","3713","2","0","0","3","9","2260","0","2003","0","98034","47.7247","-122.165","2260","3713"
"6744700343","20141209T000000","480000","5","3","2240","15435","1","0","1","5","7","1390","850","1952","0","98155","47.7426","-122.288","2240","10750"
"0510001400","20140630T000000","765000","5","3","2870","5700","1","0","0","3","7","1950","920","1964","0","98103","47.6621","-122.33","1730","5529"
"1508210100","20140827T000000","442200","4","1.75","1620","8132","1","0","0","3","8","1620","0","1974","0","98052","47.6788","-122.11","1920","8400"
"0142000175","20140822T000000","625000","3","1.75","2240","6050","1","0","0","4","8","1250","990","1950","0","98116","47.5658","-122.4","1720","6050"
"8641500252","20150227T000000","403000","3","2.5","1502","1400","3","0","0","3","7","1502","0","2005","0","98115","47.6951","-122.305","1377","1466"
"8644210110","20150501T000000","792000","3","2.5","3320","12840","1","0","0","3","10","2600","720","1990","0","98075","47.5783","-121.994","3230","14933"
"8024202380","20141002T000000","418000","5","2.5","1980","10205","1","0","0","4","7","1080","900","1929","0","98115","47.699","-122.307","1310","5413"
"7852110690","20140522T000000","622500","4","2.5","2980","8107","2","0","0","3","9","2980","0","2000","0","98065","47.5389","-121.876","2750","7760"
"5561000330","20150505T000000","525000","3","1.75","2620","38350","1","0","0","4","8","1320","1300","1977","0","98027","47.4619","-121.991","2170","36962"
"7752700110","20140618T000000","554000","5","2.25","1870","11411","1","0","0","4","8","1170","700","1961","0","98155","47.7445","-122.289","2420","10793"
"2193320450","20150213T000000","655000","4","3","2570","8022","1","0","0","4","8","1370","1200","1984","0","98052","47.6956","-122.099","2090","8022"
"7883603700","20140822T000000","235000","2","1","1010","7500","1","0","0","3","7","1010","0","1941","0","98108","47.5283","-122.32","1220","6000"
"4024101254","20141204T000000","419995","3","2.25","1830","7500","1","0","0","4","7","1330","500","1968","0","98155","47.7574","-122.31","1830","8720"
"6675500082","20140812T000000","455000","3","2.5","1600","7829","2","0","0","3","7","1600","0","1987","0","98034","47.7288","-122.227","1580","9104"
"1771000760","20140513T000000","319000","3","1","1390","12823","1","0","0","4","7","1390","0","1968","0","98077","47.7438","-122.075","1390","10095"
"2215500230","20140825T000000","615750","4","2","2140","6360","2","0","0","3","7","1840","300","1945","0","98115","47.687","-122.286","1690","6360"
"6639900176","20141114T000000","551000","3","2.5","2010","17362","2","0","0","3","8","2010","0","1994","0","98033","47.6904","-122.176","1920","7200"
"7202360760","20140711T000000","790000","4","2.5","3500","9198","2","0","0","3","9","3500","0","2004","0","98053","47.6785","-122.025","3990","8598"
"1559900110","20141223T000000","325000","3","2.25","1440","6443","2","0","0","3","7","1440","0","1995","0","98019","47.7471","-121.979","1700","6749"
"7202260040","20140801T000000","705000","4","2.75","2780","6207","2","0","0","3","8","2780","0","2001","0","98053","47.6867","-122.038","2660","5592"
"1723049419","20141204T000000","306000","3","1.5","1250","8700","1","0","0","4","7","1250","0","1959","0","98168","47.4744","-122.328","1300","8700"
"1862400528","20140716T000000","350500","2","2.5","1290","1445","3","0","0","3","8","1290","0","1999","0","98117","47.6955","-122.376","1470","1503"
"6329000385","20140618T000000","825000","4","3.5","3810","9792","2","0","0","3","9","3810","0","1938","2013","98146","47.5018","-122.38","1950","9792"
"2324079057","20150302T000000","650000","3","2","2660","257875","1","0","2","4","8","1530","1130","1976","0","98024","47.553","-121.887","1710","64033"
"1982201485","20140512T000000","675000","4","3","2400","3340","1","0","0","4","7","1200","1200","1964","0","98107","47.6646","-122.365","1520","3758"
"1423900220","20140709T000000","252000","4","1.75","1120","8250","1","0","0","4","7","1120","0","1966","0","98058","47.4555","-122.177","1330","7975"
"5347200165","20141002T000000","265000","3","1","1070","4800","1","0","0","3","6","970","100","1947","0","98126","47.5187","-122.377","1120","1198"
"5145100300","20140918T000000","465000","3","2","1560","8509","1","0","0","3","8","790","770","1969","0","98034","47.7261","-122.22","1410","7428"
"6141100395","20150204T000000","240000","2","1","870","6552","1","0","0","3","6","870","0","1947","0","98133","47.7188","-122.353","1500","6678"
"5153200506","20140731T000000","217000","3","1","1000","12000","1","0","0","3","7","1000","0","1959","0","98023","47.3321","-122.346","1490","14940"
"5631500191","20150326T000000","595000","3","2.5","2550","6677","2","0","0","3","8","2550","0","2002","0","98028","47.7336","-122.232","1930","7217"
"3630090110","20141018T000000","690000","4","3.5","2980","2147","2.5","0","0","3","10","2490","490","2006","0","98029","47.5463","-121.995","2880","2428"
"1785400210","20150129T000000","524000","4","2.25","2190","15491","2","0","0","3","8","2190","0","1981","0","98074","47.6299","-122.039","2090","15039"
"1870400615","20150309T000000","635000","5","1.75","2240","4750","1","0","0","4","7","1120","1120","1920","0","98115","47.6727","-122.293","1980","4750"
"3630000150","20150128T000000","358500","2","1.75","1400","865","2","0","0","3","8","1110","290","2005","0","98029","47.5478","-121.999","1380","1107"
"5727500301","20141006T000000","401000","3","1.5","1470","6867","1","0","0","3","8","1470","0","1955","0","98155","47.7495","-122.327","1470","6523"
"4365200865","20140902T000000","384950","3","1","1540","7740","1","0","0","4","7","1540","0","1909","0","98126","47.522","-122.375","1220","7740"
"6713700205","20140715T000000","310000","3","1","1210","9730","1","0","0","4","7","1210","0","1953","0","98133","47.762","-122.355","1470","9730"
"0293800900","20141006T000000","829950","4","2.5","3430","42775","2","0","0","3","10","3430","0","1992","0","98077","47.765","-122.045","3190","36820"
"2725069156","20140716T000000","885250","4","2.5","3670","49658","2","0","0","3","10","3670","0","1999","0","98074","47.6219","-122.015","3040","49658"
"2597530760","20140623T000000","905000","5","3.5","3500","10155","2","0","0","3","10","2570","930","1996","0","98006","47.5415","-122.133","2940","10753"
"1775900220","20140922T000000","300000","3","1.5","1320","15053","1","0","0","3","7","1320","0","1979","0","98072","47.7405","-122.095","1250","13368"
"6145601745","20150414T000000","220000","2","1","890","4804","1","0","0","4","7","890","0","1928","0","98133","47.7027","-122.346","1010","3844"
"3904920730","20150427T000000","695000","4","2.5","2960","10760","2","0","0","3","9","2960","0","1987","0","98029","47.5677","-122.013","2480","9528"
"3211000040","20141204T000000","255000","3","1.5","1020","11410","1","0","0","3","7","1020","0","1959","0","98059","47.4811","-122.162","1290","8400"
"9557300040","20150225T000000","539000","5","2.25","2590","7245","1","0","0","3","8","1510","1080","1973","0","98008","47.6398","-122.111","1930","7245"
"8598900157","20150313T000000","263700","3","1","1200","6561","1","0","0","3","6","1200","0","1950","1968","98177","47.7763","-122.36","1340","9450"
"1761600150","20140730T000000","358000","3","1.5","1250","7194","1","0","0","4","7","1250","0","1969","0","98034","47.7298","-122.231","1340","7242"
"2123049086","20140807T000000","210000","2","0.75","840","49658","1","0","0","2","6","840","0","1948","0","98168","47.4727","-122.292","1240","11000"
"2802200100","20140811T000000","543000","4","2.25","2060","8767","2","0","0","3","8","2060","0","1983","0","98052","47.7228","-122.103","1610","8062"
"9421500150","20140623T000000","403500","3","1","1830","8004","1","0","0","3","8","1200","630","1960","0","98125","47.7259","-122.297","1860","7971"
"0415100015","20140725T000000","301000","3","1","1060","9241","1","0","0","4","7","1060","0","1956","0","98133","47.7465","-122.339","1900","6484"
"2130400150","20140925T000000","340000","3","1.75","1210","9635","1","0","0","4","7","1210","0","1987","0","98019","47.7382","-121.98","1550","10707"
"1555200590","20141223T000000","206000","3","1","920","8400","1","0","0","3","7","920","0","1963","0","98032","47.3771","-122.287","1260","8400"
"3904900610","20141012T000000","475000","3","2.5","1630","7586","2","0","0","3","8","1630","0","1986","0","98029","47.5689","-122.023","2090","7330"
"9527000490","20140730T000000","432100","3","1.75","1840","7350","1","0","0","3","8","1310","530","1976","0","98034","47.7089","-122.23","1860","7000"
"1245001295","20140522T000000","648360","4","1.75","2260","7005","1","0","1","4","7","1130","1130","1947","0","98033","47.6895","-122.207","2330","9180"
"0623049232","20140715T000000","115000","2","0.75","550","7980","1","0","0","3","5","550","0","1952","0","98146","47.511","-122.348","1330","7980"
"9413600100","20150219T000000","705640","3","2.25","2400","12350","1","0","0","4","8","1420","980","1968","0","98033","47.6533","-122.192","2615","12043"
"3324069541","20140710T000000","695000","4","3.5","3310","21050","2","0","0","5","9","2400","910","1992","0","98027","47.5197","-122.041","2260","23400"
"8807810090","20140925T000000","335000","3","1","1350","14212","1","0","0","4","6","1350","0","1981","0","98053","47.6606","-122.06","1520","14404"
"9508850120","20140627T000000","602000","4","1.75","2420","37800","1","0","0","4","8","1880","540","1981","0","98053","47.6688","-122.024","2780","35532"
"1939130730","20140717T000000","635000","4","2","2260","8457","2","0","0","3","9","2260","0","1992","0","98074","47.6251","-122.03","2410","7713"
"3667500015","20140925T000000","770000","4","3.5","3680","2242","2.5","0","0","3","9","2670","1010","1930","2007","98112","47.6192","-122.307","1350","1288"
"0322059161","20141001T000000","287000","3","1","1250","26862","1","0","0","3","7","1250","0","1965","0","98058","47.426","-122.154","1530","24463"
"1772600665","20150225T000000","562000","3","2","2510","5200","1","0","0","5","8","1470","1040","1925","0","98106","47.5631","-122.366","990","5400"
"0820000018","20141014T000000","387500","3","3.25","1860","2218","3","0","0","3","8","1860","0","2001","0","98125","47.7185","-122.313","1860","2218"
"1560800110","20140617T000000","580000","5","2","2700","10875","1","0","0","4","7","1540","1160","1962","0","98007","47.6163","-122.138","2040","7464"
"2869200110","20140621T000000","930000","3","2.5","3290","6830","2","0","0","3","10","3290","0","2000","0","98052","47.6702","-122.142","3200","6227"
"6151800300","20150213T000000","625000","3","1.75","2700","18893","1","0","0","4","7","2110","590","1948","1983","98010","47.3397","-122.048","2260","17494"
"4475000180","20141203T000000","325000","3","2","1570","5600","1","0","0","3","8","1570","0","1999","0","98058","47.4286","-122.185","2010","5600"
"3126049517","20140508T000000","413450","3","2.5","1540","1614","3","0","0","3","8","1470","70","2008","0","98103","47.6961","-122.341","1540","1418"
"2568200740","20140811T000000","720000","5","2.75","2860","5379","2","0","0","3","9","2860","0","2005","0","98052","47.7082","-122.104","2980","6018"
"0324069058","20140530T000000","568000","4","2","2340","50233","1","0","0","4","7","1170","1170","1966","0","98075","47.5905","-122.022","2470","62290"
"7525100590","20150406T000000","382000","2","2","1350","2560","1","0","0","4","8","1350","0","1974","0","98052","47.6338","-122.106","1800","2560"
"9545220100","20140728T000000","572000","3","2.5","2360","9938","1","0","0","3","8","1690","670","1987","0","98027","47.5374","-122.053","2280","9626"
"7504000230","20141205T000000","675000","4","2.25","2760","12100","2","0","0","4","9","2760","0","1976","0","98074","47.6285","-122.058","2850","12410"
"7657000540","20150304T000000","260000","4","1","1220","7980","1.5","0","0","3","6","1220","0","1944","0","98178","47.4924","-122.237","1210","7920"
"8820902350","20141203T000000","810000","4","3.5","3470","7396","2","0","3","3","8","2520","950","1979","0","98125","47.7146","-122.279","2360","10541"
"7234601541","20140728T000000","651000","3","3","2260","1834","2","0","0","3","8","1660","600","2002","0","98122","47.6111","-122.308","2260","1834"
"2597520900","20140804T000000","768000","3","2.5","2660","10928","2","0","0","3","9","1830","830","1988","0","98006","47.5442","-122.141","2800","10025"
"9412200330","20150410T000000","427500","3","1.75","1430","16200","1","0","0","4","7","1430","0","1967","0","98027","47.5223","-122.043","1690","13125"
"8857600360","20140828T000000","250200","3","1.5","1180","7384","1","0","0","5","7","1180","0","1959","0","98032","47.3838","-122.287","1150","7455"
"6421000330","20141112T000000","732500","3","2.5","2470","10321","2","0","0","3","9","2470","0","1988","0","98052","47.6694","-122.141","2450","8440"
"3826000735","20140626T000000","202000","2","1","920","7569","1","0","0","4","6","920","0","1950","0","98168","47.4951","-122.302","1280","7627"
"7852110740","20141112T000000","645500","4","2.5","2990","8622","2","0","0","3","9","2990","0","2000","0","98065","47.5394","-121.875","2980","8622"
"9476200650","20150416T000000","245000","2","1","1020","7679","1","0","0","5","6","1020","0","1942","0","98056","47.4915","-122.188","1280","6497"
"4139430410","20141107T000000","1156000","4","3.5","4270","12305","2","0","2","3","10","4270","0","1994","0","98006","47.5489","-122.118","4190","13137"
"7852030330","20140903T000000","480000","3","2.5","2270","4488","2","0","0","3","7","2270","0","1999","0","98065","47.5329","-121.879","2360","4427"
"7202270930","20140606T000000","600000","4","2.5","2560","5593","2","0","0","3","7","2560","0","2001","0","98053","47.6886","-122.037","2800","5890"
"2491200330","20140918T000000","460000","3","2.5","1690","5131","1","0","0","3","7","1690","0","1941","1998","98126","47.5234","-122.38","860","5137"
"8113101582","20150415T000000","515000","5","3.5","2310","5249","2","0","0","3","8","1560","750","2000","0","98118","47.5463","-122.272","1900","7296"
"0993002225","20140623T000000","405000","3","2.25","1520","1245","3","0","0","3","8","1520","0","2004","0","98103","47.6907","-122.34","1520","1470"
"5122400025","20140708T000000","568000","4","1.75","2790","17476","1","0","2","3","7","1450","1340","1956","0","98166","47.4556","-122.369","2790","16401"
"9297300750","20141105T000000","355000","2","1.75","1760","4600","1","0","0","4","7","850","910","1926","0","98126","47.5654","-122.372","1150","4800"
"0114100131","20150114T000000","559950","5","3.5","2450","8193","2","0","0","3","9","2450","0","2005","0","98028","47.7721","-122.241","2310","8193"
"2296700330","20141014T000000","515000","4","3","1820","8261","1","0","0","3","7","1420","400","1969","0","98034","47.7197","-122.219","1920","7961"
"2923501130","20140722T000000","588000","4","2.25","2580","7344","2","0","0","3","8","2580","0","1977","0","98027","47.5647","-122.09","2390","7507"
"2485000076","20150122T000000","1050000","4","3.25","3680","8580","1","0","3","5","10","1840","1840","1959","0","98136","47.5266","-122.387","2700","9100"
"7960100220","20150416T000000","710000","4","2.75","2460","3600","2","0","0","3","8","1640","820","1907","2007","98122","47.6093","-122.297","1890","3600"
"1549500272","20140609T000000","600000","3","2.5","2630","77972","2","0","0","3","9","2630","0","2004","0","98019","47.745","-121.916","2250","75794"
"6792100090","20140914T000000","683000","4","2.5","2620","10489","2","0","0","3","9","2620","0","1990","0","98052","47.6732","-122.143","2430","7701"
"1189000910","20140708T000000","517000","2","1.5","1920","3408","1","0","0","4","7","960","960","1912","0","98122","47.6118","-122.299","1130","3408"
"6204200590","20141029T000000","410000","3","2.75","1690","5763","1","0","0","5","7","1180","510","1985","0","98011","47.7336","-122.202","1560","7518"
"4443801340","20141006T000000","480000","3","1.75","1680","2552","1","0","0","4","7","840","840","1952","0","98117","47.6848","-122.391","1220","3880"
"2644900109","20150427T000000","439950","5","1.75","2190","7500","1","0","0","3","7","1290","900","1979","0","98133","47.7766","-122.355","1790","8820"
"0293620220","20150421T000000","797500","4","2.5","3270","8223","2","0","0","3","10","3270","0","1998","0","98075","47.6018","-122.073","3460","8872"
"2624049115","20140710T000000","379000","4","1.5","1280","5460","1.5","0","0","5","7","1080","200","1920","0","98118","47.5348","-122.268","1470","5934"
"6378500230","20140520T000000","423000","4","1.75","1940","6909","1","0","0","4","7","970","970","1941","0","98133","47.7108","-122.352","1460","6906"
"1493300115","20140910T000000","415000","4","1","1620","4329","1.5","0","0","3","7","1620","0","1927","0","98116","47.5728","-122.388","1220","5520"
"4058801780","20150327T000000","465000","5","1.75","2000","10246","1","0","2","3","7","1200","800","1953","0","98178","47.5084","-122.246","2340","9030"
"2114700384","20150427T000000","280000","3","2.5","1020","2217","2","0","0","3","7","720","300","2004","0","98106","47.5343","-122.348","1060","1524"
"6918720100","20150130T000000","665000","6","3","2480","9720","2","0","0","3","8","2480","0","1972","0","98007","47.6127","-122.145","2480","9200"
"7445000115","20140527T000000","725000","3","1.5","2500","4774","1.5","0","2","3","7","1450","1050","1940","0","98107","47.6567","-122.358","1300","4000"
"7802900504","20140625T000000","454000","3","1","1970","22144","1","0","0","4","7","1970","0","1970","0","98065","47.5234","-121.841","1970","13500"
"3223039149","20140709T000000","395000","4","2.75","1970","37026","1","0","0","4","8","1970","0","1961","0","98070","47.4375","-122.446","1970","51836"
"3305100210","20141021T000000","825000","5","3","3070","8474","2","0","0","3","9","3070","0","2011","0","98033","47.6852","-122.184","3070","8527"
"3123039042","20141223T000000","383000","3","1.5","1400","14850","1.5","0","0","4","7","1400","0","1910","0","98070","47.4471","-122.464","1350","14850"
"4019300051","20141125T000000","455000","3","1.75","1760","11371","1","0","0","5","8","1760","0","1959","0","98155","47.7616","-122.273","2220","19884"
"6123000090","20140908T000000","267000","3","1.5","1030","8223","1","0","0","4","7","1030","0","1952","0","98148","47.4282","-122.331","1460","9463"
"3629910210","20141103T000000","699950","3","2.5","2510","4106","2","0","0","3","9","2510","0","2003","0","98029","47.5494","-121.994","2470","4106"
"1919800090","20141215T000000","625000","4","1.75","2410","6770","1","0","0","4","7","1220","1190","1924","0","98103","47.6946","-122.336","1440","6770"
"1737320120","20140502T000000","470000","5","2.5","2210","9655","1","0","0","3","8","1460","750","1976","0","98011","47.7698","-122.222","2080","8633"
"2473100450","20140909T000000","330000","4","2","1590","9100","1","0","0","3","7","1040","550","1967","2014","98058","47.4465","-122.156","1670","9100"
"7923200150","20140915T000000","537000","4","1.75","2230","7957","1","0","0","4","7","2230","0","1967","0","98008","47.5859","-122.122","2230","8040"
"0424069206","20150112T000000","835000","4","2.5","2950","48351","2","0","0","3","10","2950","0","1986","0","98075","47.5938","-122.048","2870","34417"
"0161000120","20141118T000000","650000","4","2","2850","4497","1.5","0","1","3","7","1730","1120","1910","0","98144","47.5876","-122.292","2450","6000"
"7229700165","20141202T000000","350000","3","1.75","1740","29597","1","0","0","4","7","1740","0","1965","0","98059","47.481","-122.115","1560","20741"
"3031200205","20140724T000000","415000","5","2.75","2060","8906","1","0","0","4","7","1220","840","1978","0","98118","47.5358","-122.289","1840","8906"
"2600100110","20141119T000000","788000","4","2.5","2680","8778","2","0","0","4","8","2680","0","1977","0","98006","47.5516","-122.161","2680","10020"
"5652601140","20141014T000000","640000","4","2.75","3150","7379","1.5","0","0","4","7","2430","720","1915","0","98115","47.6968","-122.3","1990","7379"
"8121100395","20140624T000000","425000","4","1.5","1600","6180","1.5","0","0","3","6","1600","0","1946","0","98118","47.5681","-122.285","1410","6180"
"7100000110","20150114T000000","340000","3","1","1580","8308","1.5","0","0","3","7","1580","0","1948","0","98146","47.5075","-122.379","1200","8308"
"0925069042","20150105T000000","713000","4","3.25","2840","54400","1","0","0","4","8","2840","0","1984","0","98053","47.6707","-122.045","2550","43560"
"4024100120","20140625T000000","299900","3","1","1110","8593","1","0","0","3","7","1110","0","1979","0","98155","47.7595","-122.309","1780","8593"
"4038200120","20140825T000000","534000","5","1.75","2120","8625","1","0","0","3","7","1200","920","1959","0","98008","47.6118","-122.131","1930","8625"
"6018500015","20140711T000000","199990","2","1","890","6430","1","0","0","3","6","890","0","1935","1997","98022","47.2003","-121.996","1460","6430"
"6381500090","20150220T000000","295000","4","1","1260","7800","1.5","0","0","3","7","1260","0","1947","2007","98125","47.7334","-122.307","1639","7492"
"2624079010","20150429T000000","750000","5","3.5","2990","212137","2","0","0","3","8","2450","540","1994","0","98024","47.5298","-121.887","1060","69260"
"1721801280","20150304T000000","230000","2","0.75","900","3527","1","0","0","3","6","900","0","1939","0","98146","47.5083","-122.336","1220","4080"
"3303980210","20150427T000000","1115000","4","3.75","4040","14212","2","0","0","3","11","4040","0","2002","0","98059","47.5189","-122.147","3940","14212"
"2660500283","20140624T000000","210000","2","1","970","5500","1","0","0","3","7","970","0","1956","0","98118","47.556","-122.291","1180","6000"
"5423030040","20150406T000000","685000","3","2.5","2520","10175","1","0","0","3","8","1630","890","1979","0","98027","47.5652","-122.089","2220","8388"
"8902000175","20140620T000000","489000","4","2","2120","11479","1","0","0","4","7","1060","1060","1940","0","98125","47.7084","-122.303","1540","11000"
"0582000065","20141125T000000","725000","4","1.75","2700","6000","1","0","0","4","8","1450","1250","1953","0","98199","47.6539","-122.395","2080","6000"
"1830300090","20150401T000000","670000","5","3","2520","13001","2","0","1","3","8","2010","510","1973","0","98008","47.6385","-122.114","2170","8215"
"1796500100","20150211T000000","259000","3","1.75","1260","3604","1","0","0","3","7","1260","0","2012","0","98042","47.3612","-122.103","1430","3767"
"8956000100","20141121T000000","695000","3","3.5","2630","4713","2","0","2","3","9","2030","600","2008","0","98027","47.5473","-122.016","2450","4187"
"3876313120","20150501T000000","505000","3","1.75","1800","7210","1","0","0","3","7","1370","430","1976","0","98072","47.7346","-122.17","1820","8100"
"5101404482","20140929T000000","650000","3","2.5","2220","6380","1.5","0","0","4","8","1660","560","1931","0","98115","47.6974","-122.313","950","6380"
"8682231210","20140805T000000","554000","2","2","1870","5580","1","0","0","3","8","1870","0","2004","0","98053","47.7101","-122.031","1670","4500"
"3332000615","20141020T000000","310000","3","1","1330","3740","1.5","0","0","3","6","1330","0","1903","0","98118","47.5502","-122.274","1330","5053"
"3332000615","20150422T000000","389000","3","1","1330","3740","1.5","0","0","3","6","1330","0","1903","0","98118","47.5502","-122.274","1330","5053"
"5569620410","20140909T000000","731781","3","3","2630","4972","2","0","0","3","9","2630","0","2006","0","98052","47.693","-122.133","2880","4972"
"6189600040","20141117T000000","443000","3","1.75","1810","7950","1","0","0","4","7","1810","0","1968","0","98008","47.6236","-122.117","1680","7725"
"9834200365","20140815T000000","607000","3","2","2060","4080","1","0","0","5","7","1060","1000","1921","0","98144","47.574","-122.289","1400","4080"
"8917100153","20140910T000000","585000","4","2.5","2370","15200","1","0","0","3","8","1660","710","1975","0","98052","47.6295","-122.089","2360","13879"
"2426069085","20140513T000000","322500","3","2","1350","14200","1","0","0","3","7","1350","0","1989","0","98019","47.7315","-121.972","2100","15101"
"7199350600","20140602T000000","568500","3","2.75","2180","7519","1","0","0","4","7","1310","870","1981","0","98052","47.6959","-122.125","1510","7107"
"6909700040","20140611T000000","813000","4","2.75","3370","6675","1","0","3","4","8","1920","1450","1948","0","98144","47.5887","-122.291","2250","5550"
"4147200040","20150414T000000","1085000","5","2.25","3650","13068","1","0","0","4","10","1850","1800","1976","0","98040","47.5458","-122.231","2760","13927"
"1062100100","20140626T000000","424000","4","2","2100","4857","2","0","0","3","8","2100","0","1965","1984","98155","47.7521","-122.279","1450","5965"
"1126059201","20150504T000000","1268890","5","3.25","4410","35192","2","0","2","3","12","3880","530","1990","0","98072","47.7522","-122.13","4410","59677"
"4054710090","20150320T000000","650000","3","2.5","2180","37042","2","0","0","3","9","2180","0","1998","0","98077","47.722","-122.026","2880","32688"
"8075400360","20140822T000000","239000","2","1","1130","15190","1","0","0","4","7","1130","0","1954","0","98032","47.3902","-122.283","1490","16920"
"1535204165","20141204T000000","510000","3","1.75","2060","58341","1","0","4","3","8","1100","960","1982","0","98070","47.4193","-122.439","1230","14904"
"4037000925","20150327T000000","650000","5","2.25","2400","13450","1","0","0","5","7","1200","1200","1957","0","98008","47.6007","-122.117","1950","10361"
"3336000230","20150323T000000","230005","2","1","1030","6000","1","0","0","2","7","830","200","1951","0","98118","47.5291","-122.268","1770","5000"
"0126049231","20140516T000000","445000","3","3","1970","24318","1","0","0","3","8","1970","0","2010","0","98028","47.7651","-122.246","2150","14695"
"3904900230","20140716T000000","520000","3","2.25","1850","10855","1","0","0","3","8","1370","480","1985","0","98029","47.5696","-122.02","1850","8209"
"0525069133","20140805T000000","780000","4","3.25","3900","40962","2","0","0","3","10","3900","0","1991","0","98053","47.683","-122.063","1730","11775"
"3904960690","20150417T000000","612000","3","2.5","2120","7401","2","0","0","3","8","2120","0","1989","0","98029","47.5781","-122.018","2010","7972"
"7686202730","20140804T000000","200000","2","1","830","8000","1","0","0","3","6","830","0","1954","0","98198","47.4215","-122.318","1300","8000"
"1437910090","20150128T000000","520000","4","2.5","2410","6440","1","0","0","3","8","1550","860","1974","0","98034","47.7153","-122.191","2330","6938"
"9274200735","20150507T000000","567500","4","1.75","2190","5060","1","0","0","3","7","1190","1000","1950","0","98116","47.5846","-122.387","1510","4600"
"5101405338","20140821T000000","452000","3","1.75","1880","16239","1","0","0","3","7","880","1000","1922","0","98115","47.7004","-122.304","1260","7528"
"9348500220","20140728T000000","555000","3","3","2410","12183","2","0","0","3","9","2410","0","1988","0","98011","47.747","-122.177","2540","9979"
"3331500455","20141203T000000","474950","3","2.25","1850","2575","2","0","0","3","9","1850","0","2013","0","98118","47.5525","-122.273","1080","4120"
"1427300120","20150121T000000","419000","3","2.25","1760","16418","1","0","0","3","7","1190","570","1990","0","98053","47.6525","-121.985","2260","20747"
"4040500100","20141020T000000","539000","7","2.25","2620","6890","2","0","0","4","7","2620","0","1961","0","98007","47.6123","-122.134","2070","7910"
"6117501250","20140801T000000","569000","4","1.75","2400","21196","1","0","0","5","8","1590","810","1956","0","98166","47.4282","-122.347","2200","19134"
"1853080120","20140903T000000","919950","5","2.75","3170","7062","2","0","0","3","9","3170","0","2014","0","98074","47.5937","-122.061","3210","6891"
"3216000090","20140729T000000","785000","4","2.5","3230","21781","2","0","0","3","9","3230","0","1993","0","98053","47.6318","-122.01","3230","21780"
"1138000450","20141016T000000","355000","4","1","1440","7215","1.5","0","0","3","7","1440","0","1969","0","98034","47.7133","-122.212","1150","7215"
"7852010940","20150505T000000","540000","3","2.5","2400","5817","2","0","0","3","8","2400","0","1998","0","98065","47.5371","-121.87","2420","5817"
"3624079067","20140508T000000","330000","2","2","1550","435600","1.5","0","0","2","7","1550","0","1972","0","98065","47.5145","-121.853","1600","217800"
"4443800785","20141121T000000","481000","2","1","1620","3880","1","0","0","4","7","920","700","1924","0","98117","47.6855","-122.391","1330","3880"
"0686530530","20140804T000000","570000","5","1.75","2510","9750","1.5","0","0","3","8","2510","0","1969","0","98052","47.6635","-122.149","1900","9750"
